BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
18-176302,,2019-10-04 11:00:00,,CF_NIV_SUIV,,4.0,,
19-100964,,2019-10-11 15:00:00,,CF_NIV_SUIV,,4.0,,
19-101327,,2019-10-30 11:00:00,,CF_NIV_SUIV,,4.0,,
19-102859,,2019-10-28 11:00:00,,CF_NIV_SUIV,,,150.0,
19-103446,,2019-09-10 11:00:00,,CF_NIV_SUIV,,,,
19-103774,,2019-11-06 15:00:00,,CF_NIV_SUIV,,,,
19-103927,,2019-10-30 14:30:00,,CF_NIV_SUIV,,5.0,,
19-104135,,2019-10-22 11:00:00,,CF_NIV_SUIV,,,,
19-104181,,2019-10-07 11:00:00,2019-10-21 22:00:00,CF_NIV_SUIV,,,,
19-106215,,2019-10-25 11:00:00,,CF_NIV_SUIV,,,90.0,
19-106329,,2019-10-10 16:00:00,,CF_NIV_SUIV,,6.0,,
19-107270,,2019-09-30 11:00:00,,CF_NIV_SUIV,,,,
19-103803,,2019-09-13 16:30:00,,CF_NIV_SUIV,,,,
19-108282,,2019-10-29 16:00:00,,CF_NIV_SUIV,,,120.0,
19-109902,,2019-10-07 11:00:00,,CF_NIV_SUIV,,4.0,,
19-111048,,2019-09-26 11:00:00,,CF_NIV_SUIV,,,,
19-111643,,2019-09-30 11:00:00,,CF_NIV_SUIV,,,120.0,
19-112089,,2019-10-29 11:00:00,,CF_NIV_SUIV,,6.0,,
19-112174,,2019-09-17 11:00:00,,CF_NIV_SUIV,,,150.0,
19-112204,,2019-09-24 11:00:00,,CF_NIV_SUIV,,,120.0,
19-112307,,2019-10-04 11:00:00,,CF_NIV_SUIV,,6.0,,
19-112565,,2019-11-06 11:00:00,,CF_NIV_SUIV,,,120.0,
19-114323,,2019-10-10 11:00:00,,CF_NIV_SUIV,,,210.0,
19-114386,,2019-10-31 16:00:00,,CF_NIV_SUIV,,4.0,,
19-141804,,2019-10-21 11:00:00,,CF_NIV_SUIV,,,,
19-114754,,2019-10-17 15:00:00,,CF_NIV_SUIV,,,120.0,
19-115014,,2019-10-25 11:00:00,,CF_NIV_SUIV,,6.0,,
19-115127,,2019-10-18 11:15:00,,CF_NIV_SUIV,,4.0,,
19-115291,,2019-10-04 15:00:00,,CF_NIV_SUIV,,,,
19-115872,,2019-10-16 15:00:00,,CF_NIV_SUIV,,4.0,,
