BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
16-91267,False,False,False,False,True,False,False,
17-144006,False,False,False,False,False,False,True,
17-66774,False,False,False,False,True,False,False,
18-109539,False,False,False,False,False,False,True,
18-137140,False,False,False,False,False,False,True,
18-142564,False,False,False,False,False,False,True,
18-170923,False,False,True,False,False,False,False,
19-100262,False,False,False,False,False,False,False,
19-100263,False,False,False,False,False,False,True,
19-100266,False,True,False,False,False,False,False,
19-100295,False,False,False,False,False,False,True,
19-100327,False,False,False,False,True,False,False,
19-100334,False,False,False,False,False,False,True,
19-100336,False,False,False,False,False,True,False,
19-100340,False,False,False,False,True,False,False,
19-100343,False,False,False,False,True,False,False,
19-100347,False,False,False,False,True,False,False,
19-100348,False,False,False,False,False,False,True,
19-100352,False,False,False,False,False,False,False,
19-100358,False,False,False,False,False,False,True,
19-100359,False,False,False,True,False,False,False,
19-100361,False,False,False,False,True,False,False,
19-100362,False,False,False,False,False,False,True,
19-100363,False,False,False,False,False,False,False,
19-100369,False,False,False,False,True,False,False,
19-100370,False,False,False,False,False,True,False,
19-100371,False,False,False,True,False,False,False,
19-100375,False,True,False,False,False,False,False,
19-100376,False,False,False,False,False,False,False,
19-100382,False,False,True,False,False,False,False,
19-100384,False,False,False,False,False,False,True,
19-100391,False,True,False,False,False,False,False,
19-100392,False,False,False,False,False,False,True,
19-100394,False,False,False,False,False,False,True,
19-100396,False,False,False,False,True,False,False,
19-100399,False,False,False,False,True,False,False,
19-100400,False,False,False,False,False,False,False,
19-100402,False,True,False,False,False,False,False,
19-100407,False,False,False,False,True,False,False,
19-100408,False,False,False,False,False,False,True,
19-100410,False,False,False,False,True,False,False,
19-100417,False,False,False,False,True,False,False,
19-100428,False,False,False,False,True,False,False,
19-100440,False,False,False,False,False,False,True,
19-100442,False,False,False,False,True,False,False,
19-100451,False,False,False,False,False,False,True,
19-100455,False,False,False,False,False,False,False,
19-100457,False,False,False,False,True,False,False,
19-100458,False,False,False,False,True,False,False,
19-100461,False,False,False,False,True,False,False,
19-100466,False,False,False,False,True,False,False,
19-100469,False,False,False,False,True,False,False,
19-100472,False,False,False,False,True,False,False,
19-100477,False,False,False,False,True,False,False,
19-100480,False,False,False,False,False,False,True,
19-100485,False,False,False,False,False,False,True,
19-100489,False,False,False,False,False,True,False,
19-100492,False,False,False,False,False,True,False,
19-100497,False,False,False,False,True,False,False,
19-100501,False,True,False,False,False,False,False,
19-100502,False,True,False,False,False,False,False,
19-100503,False,True,False,False,False,False,False,
19-100505,False,False,False,False,True,False,False,
19-100508,False,False,False,False,False,False,False,
19-100510,False,False,False,False,True,False,False,
19-100515,False,False,False,True,False,False,False,
19-100516,False,False,False,False,False,False,True,
19-100517,False,False,False,False,True,False,False,
19-100521,False,False,False,False,False,False,False,
19-100525,False,False,False,False,False,False,False,
19-100526,False,False,False,False,True,False,False,
19-100531,False,True,False,False,False,False,False,
19-100537,False,False,False,False,False,True,False,
19-100538,False,False,False,False,False,True,False,
19-100539,False,False,False,False,False,False,True,
19-100540,False,False,False,False,False,False,True,
19-100541,False,False,False,False,True,False,False,
