BOAMP_AVIS_NUM,D_21_01_Annexed4_Infructueux,D_21_02_Annexed4_Raisonstechniques,D_21_03_Annexed4_Raisonsartistiques,D_21_04_Annexed4_Raisonsexclusivites,D_21_05_Annexed4_Proprieteintellectuelle,D_21_06_Annexed4_Horsscope,D_21_07_Annexed4_Explication
19-110790,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">L'ancien traité de concession arrivant à échéance et considérant que la commune dispose d'un réseau de distribution publique d'électricité et fait partie de la zone de desserte exclusive de Enedis. L'article 14 1° de l'ordonnance susvisée exclut de son champ d'application les contrats de concession de services conclus avec un opérateur économique lorsqu'il bénéficie, en vertu d'une disposition légalement prise, d'un droit exclusif.</EXPLICATION>"
19-119327,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Conformément aux dispositions de l'article 16 de l'ordonnance no2016-65 du 29 janvier 2016 relatives aux contrats de concession, qui exclut de son champ les contrats passés entre un pouvoir adjudicateur et une société publique locale, y compris les Délégations de Service Public, aucune procédure de publicité et de mise en concurrence n'est à conduire par la Ville pour désigner comme délégataire la SPL "" Grand Calais Tourisme et Culture ""</EXPLICATION>"
