BOAMP_AVIS_NUM,D_21_01_Annexed4_Infructueux,D_21_02_Annexed4_Raisonstechniques,D_21_03_Annexed4_Raisonsartistiques,D_21_04_Annexed4_Raisonsexclusivites,D_21_05_Annexed4_Proprieteintellectuelle,D_21_06_Annexed4_Horsscope,D_21_07_Annexed4_Explication
19-104513,False,False,False,False,,True,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Le contrat concerné par le présent avis de concession est un contrat de quasi-régie, qualifié également de contrat 'in house'. En effet, il a été attribué à la société publique locale (SPL) de l'Etablissement Public Territorial Plaine Commune pour la réalisation d'une opération d'aménagement. Cette SPL remplit les conditions de la quasi-régie à l'égard du pouvoir adjudicateur Plaine Commune.</EXPLICATION>"
19-107409,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Les réseaux ENEDIS sont utilisés pour le service public de distribution d'énergie d'électricité.Seul ENEDIS pouvait signer cette convention.</EXPLICATION>"
19-112248,False,False,False,True,,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<EXPLICATION xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Le concessionnaire Enedis est la seule entreprise capable d'exploiter les réseaux d'électricité.</EXPLICATION>"
